199,17461159,4717233,3617506.0,2020-10-22
207,23311364,43177378,5535524.5,2020-06-26
183,61393244,87991613,8196274.5,2020-07-18
83,99236152,65999623,1180927.8,2020-06-09
224,68564457,18007163,6404749.5,2020-03-12
39,61339351,36625539,428795.9,2020-08-03
41,26591449,20988889,293923.72,2020-12-03
6,93809333,57577922,3387715.0,2020-02-08
86,59883388,83819231,430222.94,2020-05-02
151,66710117,47637511,1282532.4,2020-12-19
108,87435977,11168162,1551874.5,2020-07-18
187,23450350,82835787,7664818.0,2020-12-26
42,5648451,50546373,1877725.4,2020-01-22
244,92856828,80110543,2774602.8,2020-07-19
136,39534295,65483586,5225206.0,2020-01-30
67,46403478,24164600,7919253.5,2020-03-24
195,30850011,92645043,2385009.5,2020-06-05
156,27962287,9340958,2610506.2,2020-05-26
211,86449296,87753181,979323.1,2020-02-28
194,62753284,99202451,1044678.9,2020-01-15
157,75174081,99356478,7802134.5,2020-05-20
134,16038159,30189206,1979085.8,2020-03-31
139,41033870,93969847,4184260.2,2020-01-14
224,31653632,94096515,25028.193,2020-08-26
60,26872816,7904665,279756.56,2020-11-15
147,5034372,11971202,585891.8,2020-07-30
117,61770840,3490043,6505957.0,2020-09-14
188,48728157,11884115,286365.2,2020-02-27
173,6647396,1851827,460095.5,2020-11-27
162,56567433,75166981,5074033.5,2020-10-12
234,36526119,2713750,5008885.5,2020-01-21
76,38242031,81300248,3186183.5,2020-12-03
73,68500486,7773603,1458998.4,2020-06-29
223,91535177,85732684,2450471.5,2020-05-30
236,38479639,98312984,13680.342,2020-04-18
168,21681080,56313165,51459.746,2020-05-13
196,76460142,49991229,2775659.2,2020-01-26
101,41609969,75563227,1201927.2,2020-05-17
9,65315200,33329645,711923.5,2020-12-26
185,85417824,38306437,1382263.5,2020-07-14
26,18015496,84334224,1114453.0,2020-09-14
68,38051078,35223736,302794.1,2020-08-22
88,3948479,58276108,6453847.5,2020-03-01
242,30744412,56123084,130016.59,2020-10-12
48,87911847,12629283,147203.0,2020-04-12
198,173413,38074893,176698.84,2020-07-02
156,21480603,48917526,1628937.8,2020-01-29
208,2025030,62394432,3701065.2,2020-09-24
177,38305207,30494450,1592293.4,2020-05-29
56,47839825,67009957,2064346.2,2020-09-28
229,30754209,97926842,181201.19,2020-10-16
63,83833786,54381065,2255246.8,2020-07-30
237,11880081,39588303,169358.11,2020-02-27
73,42044475,9000025,6952295.5,2020-06-01
28,57447688,85721905,1789072.9,2020-12-17
216,11382539,71051395,3113294.0,2020-02-18
201,28025269,46086923,1185266.9,2020-04-20
68,44153487,96599180,253367.44,2020-09-25
144,384779,39696487,4500156.0,2020-02-17
208,92655566,81871231,176266.11,2020-12-03
24,40899735,26203380,5522400.0,2020-08-24
243,29051374,54561865,2359518.2,2020-04-14
227,55720416,41603976,1676328.1,2020-10-20
104,82310511,45204789,3730169.5,2020-08-04
245,74193266,73413798,7945743.5,2020-08-17
174,78902222,74083453,104176.68,2020-01-18
174,11965724,11013426,2490973.2,2020-11-25
5,80188679,24112037,1189273.9,2020-10-19
130,94800893,23167797,2562708.2,2020-10-07
32,48514484,63921462,4632193.0,2020-01-16
118,91887571,26108083,931224.75,2020-06-14
132,49804278,62970870,811.35254,2020-09-07
246,35744531,24393560,455153.06,2020-11-28
209,35343830,38211367,1996451.6,2020-04-03
104,84647268,4883064,9086996.0,2020-06-20
73,57716275,36700911,1802939.1,2020-01-09
204,89839163,23686667,7927553.0,2020-08-26
117,21717368,83856335,1529759.1,2020-05-05
245,66704568,71711581,112604.1,2020-11-17
112,34066749,60915048,787525.1,2020-05-04
67,40656981,9621134,483069.22,2020-08-01
31,64645999,96087386,4271766.0,2020-11-24
93,46828181,24143791,4008778.2,2020-12-05
113,97774569,58643407,6044771.0,2020-01-27
15,47815999,85232800,142226.42,2020-05-28
219,96679223,41669379,3588697.2,2020-03-18
14,92246074,27977628,655944.7,2020-11-22
235,70508904,52532120,1843597.8,2020-01-08
36,93179217,83291823,1564957.6,2020-01-03
247,85380614,78862332,793767.94,2020-05-01
242,90909984,9386757,5581503.0,2020-02-16
248,38910869,91950081,3543650.8,2020-07-03
199,23079273,50277570,2064529.6,2020-02-20
35,11050176,38850067,4484399.5,2020-04-04
65,56982122,49793440,80148.586,2020-08-06
152,4050864,53980658,4798775.5,2020-04-06
230,38358277,95977916,1022651.2,2020-08-05
97,65956355,53762535,14720.389,2020-04-12
162,92752000,34426782,4284370.5,2020-02-11
181,83064433,34528236,1856503.8,2020-07-22
41,400264,92434793,5362933.5,2020-04-17
69,16530943,61626673,523447.7,2020-06-24
65,23739343,86666726,16511.037,2020-01-21
200,34159839,9146056,3380191.5,2020-08-13
5,74586651,77444792,1302924.9,2020-05-30
183,73915630,91903415,8920978.0,2020-04-28
127,30431695,74151426,3006234.8,2020-11-29
26,64113008,13441808,1332204.1,2020-01-17
227,5472041,33506794,7607695.0,2020-12-16
84,66099450,93432932,4707936.5,2020-01-31
202,92525477,68400881,375257.97,2020-04-28
40,21212040,87729034,936337.6,2020-10-04
124,75266415,21644865,326255.22,2020-09-03
108,39657156,67485790,253717.17,2020-11-22
153,56130406,86421420,5124215.5,2020-11-12
127,79354593,90564617,2610473.8,2020-04-04
132,969466,89866158,3482780.8,2020-09-06
210,42848615,70926238,220309.11,2020-06-13
91,31626166,5405785,7495152.0,2020-05-24
74,51280777,56826315,1243688.5,2020-10-18
105,12735602,24390626,1006686.9,2020-12-26
34,26406645,14088621,117762.55,2020-05-06
85,73467251,8037015,3800742.5,2020-12-29
44,80867340,37289979,77656.37,2020-04-13
230,29755652,559248,3751073.5,2020-02-07
60,52254021,78403670,2332185.2,2020-04-13
116,18048282,76137972,1546147.5,2020-10-27
94,34138218,56224650,4806114.5,2020-12-22
228,49312276,11273799,655828.0,2020-05-08
238,32497511,27806243,5235542.0,2020-04-14
9,86202034,42034132,2917022.8,2020-07-10
234,65422407,17207500,868441.9,2020-04-09
128,81235792,5961244,1252960.9,2020-09-27
216,45440633,98097171,189148.19,2020-02-21
151,11079262,97406706,845485.44,2020-06-08
227,53666217,9968366,2345028.8,2020-01-03
201,84764600,24174403,7773509.5,2020-08-08
19,71205301,94754110,4345.933,2020-02-14
154,6530156,29465409,5261758.5,2020-08-07
231,3495674,24840046,2012637.9,2020-08-14
46,88506614,66629036,5227924.5,2020-05-31
82,62722335,50540758,500789.38,2020-07-25
155,34086155,61687901,45239.938,2020-03-25
241,65442304,21505381,984097.44,2020-02-22
29,53632530,69426437,2630169.0,2020-06-18
224,66686186,67793589,2638056.2,2020-11-10
84,92011810,29397641,7133.516,2020-02-10
23,93690711,1152198,6251308.5,2020-12-07
53,74106804,15783888,2860268.8,2020-07-08
136,46064529,84108037,2628537.8,2020-08-18
87,11233512,58346343,67680.69,2020-05-17
228,20458951,83037418,1359472.4,2020-07-16
76,62579555,10033251,91079.48,2020-07-02
25,35761780,143042,360685.38,2020-09-24
22,31855327,92348999,2481867.2,2020-03-08
141,71776320,49761650,6530417.0,2020-05-25
65,97566090,73478193,5983309.0,2020-07-02
230,45254620,96819857,204385.4,2020-07-19
59,83173683,81928055,691447.6,2020-09-26
37,1372262,32491772,2076670.9,2020-08-14
228,80552737,94530867,82163.59,2020-04-08
183,48530659,61326317,3552635.8,2020-09-23
85,17204515,99884105,19983.266,2020-03-19
133,80887283,56950716,893665.25,2020-03-24
28,79845392,63353956,1505827.5,2020-11-12
172,28424598,99983842,1320421.1,2020-10-11
40,59325158,33593967,4726287.0,2020-04-20
64,36423014,25343940,564.11505,2020-09-28
79,5360705,7046075,272900.06,2020-12-20
231,93690433,29697050,258545.16,2020-09-08
33,35469776,23870099,26198.91,2020-04-24
11,4469559,89148802,2381125.5,2020-05-03
205,75849736,28213888,2713907.8,2020-02-22
65,94197762,909356,1673592.4,2020-01-22
196,86062032,46357426,7319016.5,2020-11-19
150,75181837,79811864,6946058.0,2020-05-13
221,61652989,4040342,65359.234,2020-11-10
158,14744065,48247123,1137246.4,2020-10-28
241,10124275,18796592,4613931.0,2020-08-27
50,65529389,22297802,1617872.5,2020-01-09
35,97785962,56529990,4484173.0,2020-10-24
153,6852977,52678367,7471197.5,2020-11-20
23,49988972,43349864,472431.34,2020-11-02
174,84580014,82743803,647739.25,2020-02-02
89,75195751,85597848,150610.83,2020-02-12
1,22903018,97778187,9007199.0,2020-06-30
50,62477864,38543028,7348620.5,2020-11-27
160,10412133,63665552,2329417.2,2020-10-01
128,44618590,17358710,6103305.5,2020-03-19
237,1505559,40041434,788332.06,2020-03-07
157,94963261,90334157,168679.16,2020-11-12
50,34800801,84635019,7622142.5,2020-06-21
217,31594111,86162249,3995.0393,2020-04-11
159,64273569,94954552,5039884.5,2020-07-21
244,80675481,81974395,938855.7,2020-01-18
74,52226703,29228609,1895758.4,2020-05-30
135,83632304,55140657,114083.29,2020-06-22
92,57660576,9880016,990505.8,2020-01-23
62,86853734,87981673,527643.25,2020-11-02
17,3787978,89580158,5256.9307,2020-08-04
231,51245620,41499685,411290.6,2020-11-01
44,9705935,24668074,172655.81,2020-04-20
205,69323404,65588108,4916411.5,2020-08-17
245,68324367,73037062,3281982.5,2020-06-19
25,52116159,57772569,810386.94,2020-08-14
228,90317709,90909792,1091903.6,2020-06-12
181,90563917,28663402,874775.9,2020-01-28
77,33326244,41387896,1230111.5,2020-07-26
147,73753141,19442327,1424900.2,2020-01-18
145,69273649,2673792,979632.56,2020-03-20
88,42190434,6680929,6750025.5,2020-12-26
148,37308615,76281028,1305400.9,2020-09-27
224,83082570,48338715,257449.03,2020-09-04
41,48346470,94598471,6229149.5,2020-04-03
223,8705747,37147407,7921324.0,2020-07-27
119,99155701,49467175,5673201.5,2020-01-20
244,21351583,1110875,6772444.5,2020-01-20
76,17544669,44360613,5586597.0,2020-09-21
66,4660679,96422111,2378673.2,2020-08-31
190,40838082,48289588,611616.44,2020-05-11
102,57900366,99571526,74953.94,2020-07-17
152,53383202,81862602,3910303.8,2020-11-19
218,37384598,79296094,2599686.8,2020-09-11
160,82135772,51425618,2930158.5,2020-05-17
145,51387909,5144815,7177730.5,2020-03-22
82,73521934,65943626,2162648.0,2020-03-05
189,63985276,68531495,477651.72,2020-02-19
121,96926903,37461710,4194846.0,2020-07-03
202,83615441,82479161,8075349.0,2020-08-28
98,9034769,52043897,6015583.0,2020-01-06
117,69227167,43906045,1232368.9,2020-04-29
201,1629254,77237906,100209.05,2020-05-30
32,59357416,48306819,7218874.0,2020-07-17
34,39487767,45558661,2963269.8,2020-08-16
125,52771214,35319681,1287336.6,2020-05-14
27,15363653,26953513,503903.62,2020-08-03
120,25873960,64699808,2461300.0,2020-09-08
225,11270415,60207977,33471.73,2020-03-07
120,7261503,39635508,4109981.8,2020-08-23
174,12133227,72487220,1892337.4,2020-02-29
237,70329184,43744141,4499337.5,2020-12-25
204,741835,73189378,1281876.2,2020-04-05
50,26058983,80850689,8713084.0,2020-06-14
77,92009761,96361682,5023310.5,2020-10-07
240,47887956,39584413,4992111.0,2020-05-31
199,20390128,28088314,1022868.8,2020-09-13
238,19258309,15992265,6123351.0,2020-02-29
105,3375014,90110399,5927341.0,2020-04-20
44,63011525,94523655,707729.4,2020-02-10
189,51349553,98906793,3501154.2,2020-10-27
110,81434719,29589698,645241.8,2020-12-20
128,7305707,82810554,663219.4,2020-03-29
56,99685443,53867816,4797938.5,2020-08-08
121,66434152,50313553,4572142.5,2020-10-12
24,1292133,7284479,534059.06,2020-02-18
22,83230743,29125365,4337521.0,2020-01-26
83,32016131,83154113,771989.6,2020-07-07
188,41557973,39423041,1441811.9,2020-08-08
247,12975993,35292134,1720865.0,2020-05-06
160,68883753,26924642,314245.53,2020-12-02
96,11656038,11302581,1230496.6,2020-03-17
214,76076100,13388489,115943.55,2020-04-05
243,15356639,95671020,2742729.2,2020-10-07
13,50655366,14503363,150353.02,2020-10-04
236,14439470,54167725,171129.05,2020-03-16
156,15673466,56760174,1031550.56,2020-01-08
198,19358045,2005420,2580735.2,2020-10-11
180,14581074,27490264,747514.25,2020-07-12
17,10021582,4335229,102755.055,2020-12-27
134,84655444,7663669,410250.94,2020-08-12
147,57091795,84048471,72053.14,2020-02-06
133,97745352,68160475,3943146.2,2020-06-18
220,65307535,84492324,6322371.5,2020-05-25
121,75976020,25248041,24078.123,2020-10-16
175,17299078,78040155,94231.77,2020-06-28
121,67926535,73165757,1521808.5,2020-03-26
153,65118395,71667304,2254431.0,2020-02-19
68,78090195,77960438,1875271.6,2020-03-20
70,98597077,33874214,1142245.1,2020-10-08
36,74881328,89354887,4464326.0,2020-06-14
81,65110290,9496471,3109185.2,2020-12-15
122,64751490,71949729,49664.477,2020-07-27
243,77971940,2179257,247077.92,2020-06-02
154,97765080,69234466,534897.2,2020-10-13
215,99946682,66272687,318835.06,2020-04-18
9,105014,82873964,1340361.0,2020-11-23
124,7562666,85975662,8888425.0,2020-12-27
11,15242836,98641419,63959.31,2020-01-10
214,25361981,58390715,1589893.2,2020-04-13
147,54419723,30383354,429102.9,2020-11-01
140,37963533,46742521,1671244.4,2020-05-13
43,62329917,29448166,6445359.5,2020-04-27
194,59901789,15422853,5496419.0,2020-11-18
147,77097651,57843808,845379.94,2020-10-23
42,83555217,97733934,704580.5,2020-11-05
62,350121,29791376,7691834.0,2020-05-24
242,80615760,9113119,5767144.5,2020-04-05
42,21040647,20592961,95906.61,2020-03-22
240,6661365,15490409,8793418.0,2020-05-14
35,82781724,79223371,501176.78,2020-04-01
123,92572829,92245406,898945.9,2020-08-06
85,38548167,58532586,1021018.8,2020-09-06
180,44604738,52349930,296516.2,2020-02-15
64,90771090,87085432,494895.5,2020-11-09
115,56485424,54869812,7173490.5,2020-12-02
82,45338398,89207363,6014572.5,2020-09-06
229,40678305,29956210,2198142.2,2020-12-22
124,73913903,11219715,5049569.0,2020-07-05
7,77438959,3822112,288882.06,2020-01-23
87,47553917,68331338,236950.06,2020-05-11
205,7469104,81358857,6707013.5,2020-11-15
172,32286664,91104761,8658915.0,2020-07-09
139,41040866,3755775,4604580.5,2020-01-02
34,85738649,70725791,795178.0,2020-11-17
60,625144,64063154,955588.5,2020-11-13
101,55880996,15463502,4330239.0,2020-03-10
98,70324850,80391260,564019.0,2020-01-24
193,132073,29128508,169640.61,2020-08-16
67,40854913,38303618,848079.56,2020-09-10
24,17799829,63034354,3791474.5,2020-07-13
82,50691880,22956136,1312035.6,2020-08-20
126,99406276,56326983,740155.94,2020-01-09
148,92597076,37560272,1131623.4,2020-04-03
116,79573474,54650892,357486.72,2020-01-25
180,91447802,66215019,7768885.5,2020-04-26
244,91612542,62591212,3576065.2,2020-02-15
1,32946848,17927030,5460917.0,2020-11-30
36,51849940,57793442,2641437.8,2020-01-08
222,68463657,6209712,48556.137,2020-02-18
0,17155838,4804709,6136686.5,2020-08-09
140,87363856,75467461,468065.72,2020-06-20
8,89060811,17715114,6632086.5,2020-09-18
182,4297953,78647808,2468457.8,2020-09-04
189,57533232,65460930,2370130.0,2020-11-21
115,70493913,40309205,75566.78,2020-05-25
176,56163877,53190007,100995.21,2020-07-08
19,49784529,20443460,643437.5,2020-09-28
220,19200597,27496602,1585116.8,2020-04-16
113,46494817,64524959,1126249.9,2020-03-13
54,1193482,57555471,2869105.5,2020-03-01
220,50324345,77113343,818558.6,2020-06-05
72,31747362,5430484,4328074.0,2020-07-20
65,10249613,86468026,42908.316,2020-07-22
99,91301523,48406432,1444264.1,2020-03-03
45,86602548,31700378,3650394.8,2020-02-04
86,6672359,70549568,6548354.5,2020-06-15
165,78120068,41203010,551626.94,2020-02-05
164,49834011,65149500,1037639.2,2020-10-01
208,58810378,56942302,4755539.0,2020-04-27
243,72397222,93223991,972807.3,2020-06-11
2,53397777,26234140,595215.7,2020-05-26
207,96687106,30754980,6088930.5,2020-02-04
216,63759712,61461331,4572.82,2020-02-17
222,72035068,11914637,2600544.2,2020-11-06
190,24664047,33328705,512878.62,2020-03-11
139,21926828,93523793,836654.06,2020-06-21
153,98401122,16116870,1554245.1,2020-06-18
229,42091109,87901709,4899868.5,2020-12-23
203,69853333,63764578,619037.6,2020-03-24
183,59376040,9098963,4045324.0,2020-09-29
76,10730771,41376454,9549.714,2020-03-23
76,84482641,38187292,279887.8,2020-10-01
25,39735823,27633793,129837.016,2020-11-08
87,88910859,82613729,4064582.8,2020-05-11
227,76040767,4328850,9971000.0,2020-11-24
194,15135055,39138905,977889.4,2020-04-09
58,21362214,2539193,1022678.1,2020-04-26
243,3898747,70750534,4472251.5,2020-03-31
39,10054345,77674709,2943178.5,2020-09-27
219,73575670,33669670,1428452.6,2020-03-22
49,57357768,56802554,115610.69,2020-11-03
149,75491876,27254308,1380229.2,2020-11-05
227,64796252,10975070,4427.845,2020-11-13
39,5350076,54924052,793953.94,2020-08-05
203,80853837,15231834,3099683.5,2020-06-10
215,186612,29483159,6074263.5,2020-04-04
138,41735036,3746397,6389541.0,2020-08-12
244,34349964,64502142,5065606.5,2020-05-12
162,84673217,35123140,3654951.5,2020-07-10
211,84857265,2051337,95439.67,2020-12-23
249,57970496,10333265,1417694.2,2020-02-29
207,18389669,45660640,5238875.5,2020-06-29
187,56321506,23216616,337963.06,2020-01-29
245,83122821,22886312,247278.56,2020-04-18
86,29071780,13420633,1135334.4,2020-05-25
156,35922709,14959451,2323762.8,2020-02-22
83,74302872,12342155,1808609.8,2020-05-06
2,70982858,53358810,2102820.2,2020-01-05
21,23371261,67924791,2828882.2,2020-12-12
35,21044424,9539839,2935528.2,2020-06-10
139,35725456,23637532,754615.4,2020-04-02
52,1310747,3130045,929359.56,2020-07-09
110,13267764,92356866,2422059.2,2020-02-10
135,21808132,26209646,2858556.0,2020-05-27
27,28773849,84365846,665085.6,2020-02-03
172,86314690,84208911,1980657.8,2020-01-20
132,61222062,30729203,879440.06,2020-08-01
83,9298640,40154020,1987234.9,2020-11-18
142,56331885,36565628,5657757.5,2020-04-28
89,95153755,73065214,947419.8,2020-10-05
194,90731522,45199753,1555956.1,2020-01-11
125,54627359,56478209,173746.44,2020-07-07
42,46083207,41556725,236604.38,2020-08-17
166,813738,24382730,1908639.8,2020-03-08
225,82179625,71273332,603086.2,2020-04-28
190,20970689,42620111,565385.3,2020-05-26
176,85936782,76688623,240072.73,2020-02-05
177,65916681,41591708,226030.28,2020-04-16
41,39745238,93252388,5392737.0,2020-06-08
185,29465353,29092590,1456528.9,2020-01-10
152,12906134,23961858,1007923.0,2020-05-08
114,10949658,70972362,6374307.0,2020-10-10
168,16669849,31429316,2248092.0,2020-04-06
177,35027116,54476557,323475.62,2020-07-20
92,88087350,90276174,2237917.5,2020-02-04
157,2109905,21692871,5652366.0,2020-09-16
150,66708281,51395022,1497537.2,2020-07-06
103,75860866,2631803,3261212.5,2020-11-09
134,53974690,62570947,2376112.2,2020-07-18
50,14709659,57145244,426702.66,2020-08-16
59,56602053,88967205,5342042.5,2020-04-05
229,38189693,39226810,178726.53,2020-01-24
221,18083541,31529076,442138.7,2020-08-06
29,29018834,64002989,752729.44,2020-12-03
24,45619451,68548366,1227302.1,2020-04-10
63,65849908,2504121,3902342.8,2020-02-10
76,38900356,79907107,240742.95,2020-06-01
154,79875139,74665747,4066779.2,2020-11-18
216,93644234,16688736,130191.05,2020-04-13
18,26100657,10457400,1473474.0,2020-06-22
45,99375060,33102119,132920.62,2020-01-31
158,2525627,25014283,2713136.8,2020-05-04
232,18517750,11211302,302453.22,2020-11-03
106,28400117,3627247,6131435.0,2020-06-08
204,95956055,87107425,2369818.2,2020-09-29
77,72144950,31120794,3285823.8,2020-11-03
181,16488649,21912635,7251564.0,2020-02-19
170,5582868,57275690,2126814.2,2020-01-09
243,53623383,38457771,5805637.5,2020-06-22
200,60270962,67783380,4143.134,2020-05-02
6,77564256,92334817,2167088.2,2020-12-07
73,37229593,60206625,225635.33,2020-05-09
56,54472939,83870162,3543601.8,2020-01-03
243,71918657,33423317,4268318.0,2020-11-24
25,76153277,54908655,3305387.8,2020-09-28
174,7075374,10365989,2586938.8,2020-12-13
240,3101195,61822556,5938222.0,2020-04-23
178,80805356,30924148,1906409.1,2020-10-30
149,4201906,92908171,336804.97,2020-11-02
142,71306494,38643755,595898.7,2020-07-24
124,27550887,13584129,947848.8,2020-07-26
15,76390063,38486727,3810771.0,2020-06-29
41,69270248,32535341,392854.47,2020-06-23
130,71326807,12267498,1875175.6,2020-08-25
57,33458096,33670776,3250007.8,2020-06-09
68,85595451,92366598,4164226.8,2020-02-20
0,66405835,16909019,1643898.6,2020-08-29
47,89456226,59824895,1037257.6,2020-11-29
192,75136583,22853603,363741.1,2020-02-10
62,5694744,86634184,7760505.5,2020-07-27
30,82766206,78004865,989478.5,2020-05-29
66,40599154,6956948,154350.84,2020-01-15
119,69205904,32604094,4591235.5,2020-08-11
148,22990301,62439389,344626.84,2020-04-27
178,37999162,27733657,1169164.6,2020-06-27
136,54650598,2984070,1920195.2,2020-04-20
8,84385083,82760606,2227189.0,2020-03-28
123,24748773,55265631,1395510.4,2020-11-22
225,91591348,60981819,4962577.5,2020-06-14
194,19892292,13909014,123737.02,2020-11-21
10,51334448,40090093,480596.47,2020-02-19
238,30076423,84302833,7320384.5,2020-06-16
130,37836535,35885866,2044062.2,2020-10-05
60,12710489,275275,7827563.5,2020-03-26
160,12737571,30140843,3940182.8,2020-03-31
185,19693938,23560451,2333664.0,2020-12-05
54,88983547,13428874,37707.176,2020-01-02
85,35631209,54724706,933068.4,2020-01-23
50,89879312,94515585,2944886.8,2020-07-18
218,22418037,66853440,2100430.8,2020-10-17
116,46304145,3352640,2957.4673,2020-02-02
146,7573868,68853228,530163.0,2020-01-31
122,67087175,52090405,279315.66,2020-08-18
4,42503689,47999013,336473.2,2020-11-08
10,42631332,3594667,2589875.2,2020-12-30
141,18746975,19805553,1033567.94,2020-06-22
106,82730556,72840890,3160089.0,2020-08-20
129,75649224,10188972,1695776.6,2020-06-22
120,72922960,30025138,316721.34,2020-01-12
101,86497374,61675767,585646.0,2020-09-06
144,97607545,2767802,7357321.0,2020-07-03
227,2642087,71662313,627226.75,2020-10-20
92,27802691,60560839,687188.75,2020-07-01
38,82609986,24309004,761316.1,2020-10-05
73,49407783,7674118,1279634.2,2020-03-31
135,94601119,85958839,3212789.2,2020-11-28
46,13476879,23248053,3913505.0,2020-07-08
172,59588208,37576720,1979417.8,2020-07-08
208,42044472,79838178,224028.34,2020-07-12
77,41034779,91931175,3004713.0,2020-10-20
32,50870738,42468911,1439501.4,2020-12-02
153,43578323,78163725,1890832.1,2020-01-06
231,6989011,38935820,279391.5,2020-07-29
241,85838128,68674282,393880.03,2020-02-16
199,42536190,66945603,697864.9,2020-03-21
187,5045592,52774904,4072925.5,2020-02-16
122,68169459,56555161,1620106.1,2020-08-09
227,39792940,11290641,100334.04,2020-11-25
112,3383774,29081183,2641471.2,2020-12-02
114,87561455,41642180,6894484.5,2020-03-01
188,60429165,40205006,4676847.0,2020-10-09
157,58049298,21137878,635833.75,2020-07-10
28,72785684,4036213,608021.94,2020-09-09
84,79487265,34258931,4520497.5,2020-12-09
159,34466052,87899200,2660449.2,2020-04-24
192,80593051,95200968,308261.72,2020-03-18
144,94742264,35025572,78701.25,2020-07-11
147,74215563,89037813,1633060.1,2020-05-17
94,27194966,62342391,1754385.6,2020-02-05
2,4184770,61867419,121609.71,2020-01-13
217,92206447,87164552,54616.773,2020-09-30
179,75444830,78678260,6042022.5,2020-08-03
223,39133011,37607475,3188839.0,2020-12-23
161,24596953,40738896,5403801.5,2020-10-11
46,56209111,74320155,1514522.0,2020-05-16
146,95721071,61747802,92058.016,2020-06-17
67,69748069,99870533,495226.2,2020-06-10
86,60138164,24932556,5853318.0,2020-08-15
8,49340527,94832467,1207364.0,2020-06-20
199,40876041,12678934,1394217.9,2020-06-24
94,93139262,42373021,103384.99,2020-03-21
235,42937112,65216368,4823328.5,2020-10-21
176,12502497,3743691,230119.53,2020-07-04
179,93454659,67244198,5974994.5,2020-07-30
158,19045406,52748905,2894104.8,2020-10-21
132,71857742,90777707,3485728.2,2020-11-28
13,39471565,8431478,212425.11,2020-11-07
123,42292084,88061432,4073043.5,2020-01-22
141,58964037,2241789,7058763.0,2020-04-07
102,74573450,16404440,631940.25,2020-12-10
10,60159378,24249526,6663274.5,2020-09-03
98,19902731,76287711,4087206.5,2020-03-08
7,96807787,87379611,236327.53,2020-02-18
22,89012307,92101418,4226575.0,2020-02-01
49,86288931,49848817,153359.38,2020-06-15
106,160169,71508922,6968965.5,2020-12-31
83,91618134,40381958,1634295.9,2020-08-14
199,47882257,8551546,4765145.5,2020-11-27
172,61240257,46789913,517754.34,2020-06-30
96,89893295,29221391,369829.6,2020-10-20
123,28194952,76183721,75551.17,2020-02-19
195,10095105,39154370,2095120.9,2020-05-22
112,56512647,60807487,1721815.6,2020-10-18
40,99135758,97103219,425482.9,2020-07-06
69,62506070,95276546,1681586.0,2020-02-07
25,99041927,29279988,277302.94,2020-09-22
7,55340775,83612712,2804290.0,2020-09-24
217,54405817,91517218,350060.12,2020-11-04
82,19794854,38813086,6561987.0,2020-06-06
101,5499670,36950491,3248291.5,2020-11-05
202,47041838,79447654,2303545.2,2020-02-01
65,93172244,50343486,5662523.5,2020-02-28
239,86762606,79124524,6589821.5,2020-09-05
141,36127939,68730408,672237.1,2020-02-24
68,95031477,1304220,2536778.8,2020-02-26
225,30963970,34605161,2989632.0,2020-05-05
22,70831836,7565534,5614604.0,2020-04-01
38,47432759,65384009,973576.9,2020-05-26
219,67136271,24101996,2726578.8,2020-03-05
98,21802138,570912,216901.27,2020-07-03
182,72890223,73198193,2785289.0,2020-07-29
16,65378834,79304372,2832365.5,2020-09-21
177,222454,24810875,1386734.2,2020-07-09
6,39538045,96710864,327700.44,2020-07-05
222,885273,10105387,51722.48,2020-01-02
1,70379110,10584266,3219989.5,2020-06-21
92,83496705,75761819,156915.75,2020-11-01
95,45398664,7285388,2099475.8,2020-03-07
58,32786529,24206383,3168792.2,2020-03-01
71,3921265,69613969,5971618.5,2020-04-18
20,46058635,38093650,3039540.8,2020-08-28
153,74395906,9958573,2355817.2,2020-11-26
188,13631068,89626353,930298.25,2020-12-15
222,91750104,27289640,493013.97,2020-09-19
6,93737711,40864083,1338671.9,2020-05-13
66,37924487,6240825,4975081.5,2020-05-25
152,73257982,74975729,391250.66,2020-06-11
2,8927023,78004404,103714.37,2020-09-01
117,80766998,28773644,11139.793,2020-03-11
74,53851389,84913729,722837.25,2020-04-05
23,42799416,99263069,2157000.5,2020-05-12
173,43768113,67237491,8229733.0,2020-02-05
240,87574087,32618438,423456.28,2020-02-17
147,30004944,9444478,2262600.2,2020-07-10
210,67448474,59083665,2734286.5,2020-09-27
8,78460911,17004475,2005791.5,2020-06-11
93,93487258,27049513,1688615.9,2020-05-15
205,13068301,80886830,1232877.1,2020-04-22
96,58620635,5170522,19562.432,2020-04-09
111,34658610,49857284,2420653.5,2020-11-13
18,2831276,13000681,134482.92,2020-01-31
185,21452015,61932145,630923.44,2020-04-11
175,7860253,69611474,8932.85,2020-07-10
248,73222451,24841555,2027462.9,2020-02-21
142,2018764,25093728,693803.0,2020-12-13
6,45161226,2692024,4082083.2,2020-02-09
249,51577659,50066114,2273080.2,2020-07-24
206,9682073,60461996,5152410.0,2020-10-15
215,22778541,92629706,3481532.2,2020-03-17
222,5708794,45596708,5124992.5,2020-09-29
209,98521998,69244526,5998959.0,2020-07-04
193,51180997,71196793,1549935.5,2020-11-12
29,6963209,67778058,119424.17,2020-03-02
246,51471081,50114402,1790903.5,2020-11-16
121,79465679,50327420,5914801.0,2020-03-05
131,94396257,80928899,255582.56,2020-08-27
68,35903594,33410563,4664812.0,2020-12-31
39,16503665,34753072,88418.78,2020-08-07
69,81734084,79628721,2767775.2,2020-04-12
